week_start,week_of_season,is_current_week,season_phase,product_group,sku_id,sku_name,channel_group,sales_channel,start_inventory_units,end_inventory_units,list_price,effective_price,promo_depth_pct,competitor_price,price_gap_vs_competitor,social_engagement_score,base_elasticity,effective_elasticity,own_units_sold,cannibalized_out_units,net_units_sold,revenue,gross_margin_pct
2026-04-13,11,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1376,1324,38.5,36.19,6.0,35.43,0.0215,85.49,-1.4,-1.114,52,0.76,52,1881.88,0.535
2026-04-13,11,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1569,1516,31.5,31.5,0.0,29.36,0.0729,77.44,-1.92,-1.669,53,0.0,53,1669.5,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1658,1611,31.0,31.0,0.0,29.24,0.0602,80.6,-1.92,-1.669,47,0.0,47,1457.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1164,1109,39.0,35.1,10.0,36.58,-0.0405,86.36,-1.3,-1.034,55,0.4,55,1930.5,0.518
2026-04-13,11,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1220,1170,38.5,34.65,10.0,36.21,-0.0431,78.87,-1.3,-1.034,50,0.0,50,1732.5,0.518
2026-04-13,11,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1051,995,25.5,25.5,0.0,23.27,0.0958,75.1,-1.75,-1.521,56,0.0,56,1428.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1280,1235,25.0,25.0,0.0,22.76,0.0984,75.45,-1.75,-1.521,45,0.0,45,1125.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,964,924,35.0,32.9,6.0,32.87,0.0009,77.62,-1.18,-0.939,40,0.87,40,1316.0,0.535
2026-04-13,11,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,934,883,34.5,31.74,8.0,32.28,-0.0167,84.57,-1.18,-0.939,51,0.37,51,1618.74,0.526
2026-04-20,12,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1875,1674,33.5,27.47,18.0,27.97,-0.0179,59.78,-2.35,-2.441,201,1.45,201,5521.47,0.344
2026-04-20,12,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,1936,1780,33.0,28.05,15.0,26.22,0.0698,60.44,-2.35,-2.441,156,1.7,156,4375.8,0.357
2026-04-20,12,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1526,1449,39.0,39.0,0.0,35.74,0.0912,63.21,-1.55,-1.473,77,0.0,77,3003.0,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1605,1535,38.5,38.5,0.0,36.35,0.0591,59.03,-1.55,-1.473,70,0.0,70,2695.0,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1630,1466,35.5,28.4,20.0,30.4,-0.0658,56.6,-2.15,-2.233,164,0.0,164,4657.6,0.336
2026-04-20,12,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1782,1640,35.0,28.7,18.0,27.99,0.0254,57.95,-2.15,-2.233,142,0.0,142,4075.4,0.344
2026-04-20,12,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1287,1212,39.0,39.0,0.0,35.59,0.0958,64.04,-1.42,-1.35,75,0.0,75,2925.0,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1402,1341,38.5,38.5,0.0,35.46,0.0857,56.99,-1.42,-1.35,61,0.0,61,2348.5,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,2203,1892,21.5,17.2,20.0,18.63,-0.0768,54.1,-1.95,-2.232,311,0.0,311,5349.2,0.336
2026-04-20,12,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,2740,2531,21.0,17.22,18.0,17.24,-0.0012,55.75,-1.95,-2.026,209,0.0,209,3598.98,0.344
2026-04-20,12,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1234,1160,33.0,33.0,0.0,30.65,0.0767,59.47,-1.25,-1.188,74,0.0,74,2442.0,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1308,1242,32.5,32.5,0.0,30.25,0.0744,59.49,-1.25,-1.188,66,0.0,66,2145.0,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1739,1642,27.5,22.55,18.0,23.44,-0.038,55.13,-2.1,-2.181,97,0.0,97,2187.35,0.344
2026-04-20,12,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,1894,1823,27.0,22.95,15.0,21.57,0.064,58.45,-2.1,-2.181,71,0.78,71,1629.45,0.357
2026-04-20,12,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1215,1160,39.0,39.0,0.0,36.1,0.0803,60.61,-1.4,-1.331,55,0.0,55,2145.0,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1324,1279,38.5,38.5,0.0,35.76,0.0766,59.05,-1.4,-1.331,45,0.0,45,1732.5,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1516,1437,31.5,25.83,18.0,26.88,-0.0391,52.38,-1.92,-2.198,79,0.0,79,2040.57,0.344
2026-04-20,12,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1611,1543,31.0,25.42,18.0,25.81,-0.0151,57.63,-1.92,-1.994,68,0.0,68,1728.56,0.344
2026-04-20,12,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1109,1060,39.0,39.0,0.0,37.04,0.0529,59.8,-1.3,-1.236,49,0.0,49,1911.0,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1170,1129,38.5,38.5,0.0,37.17,0.0358,58.52,-1.3,-1.236,41,0.0,41,1578.5,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,995,898,25.5,20.91,18.0,22.42,-0.0674,49.74,-1.75,-2.003,97,0.0,97,2028.27,0.344
2026-04-20,12,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1235,1184,25.0,22.0,12.0,20.66,0.0649,52.12,-1.75,-2.003,51,1.13,51,1122.0,0.37
2026-04-20,12,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,924,885,35.0,35.0,0.0,33.85,0.034,59.62,-1.18,-1.122,39,0.0,39,1365.0,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,883,841,34.5,34.5,0.0,32.22,0.0708,55.25,-1.18,-1.122,42,0.0,42,1449.0,0.56
2026-04-27,13,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1674,1562,33.5,33.5,0.0,30.45,0.1002,57.02,-2.35,-2.441,112,0.0,112,3752.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,1780,1677,33.0,33.0,0.0,30.63,0.0774,57.84,-2.35,-2.441,103,0.0,103,3399.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1449,1378,39.0,39.0,0.0,36.18,0.0779,62.95,-1.55,-1.473,71,0.0,71,2769.0,0.56
2026-04-27,13,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1535,1470,38.5,38.5,0.0,35.93,0.0715,63.08,-1.55,-1.473,65,0.0,65,2502.5,0.56
2026-04-27,13,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1466,1375,35.5,35.5,0.0,33.1,0.0725,56.46,-2.15,-2.233,91,0.0,91,3230.5,0.42
2026-04-27,13,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1640,1558,35.0,35.0,0.0,31.88,0.0979,55.96,-2.15,-2.233,82,0.0,82,2870.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1212,1145,39.0,39.0,0.0,36.45,0.07,62.15,-1.42,-1.35,67,0.0,67,2613.0,0.56
2026-04-27,13,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1341,1278,38.5,38.5,0.0,36.97,0.0414,55.6,-1.42,-1.35,63,0.0,63,2425.5,0.56
2026-04-27,13,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,1892,1746,21.5,21.5,0.0,19.59,0.0975,57.57,-1.95,-2.026,146,0.0,146,3139.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,2531,2408,21.0,21.0,0.0,19.16,0.096,56.66,-1.95,-2.026,123,0.0,123,2583.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1160,1090,33.0,33.0,0.0,31.29,0.0547,58.07,-1.25,-1.188,70,0.0,70,2310.0,0.56
2026-04-27,13,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1242,1183,32.5,32.5,0.0,31.16,0.043,58.41,-1.25,-1.188,59,0.0,59,1917.5,0.56
2026-04-27,13,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1642,1581,27.5,27.5,0.0,24.83,0.1075,58.55,-2.1,-2.181,61,0.0,61,1677.5,0.42
2026-04-27,13,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,1823,1775,27.0,27.0,0.0,25.11,0.0753,59.58,-2.1,-2.181,48,0.0,48,1296.0,0.42
2026-04-27,13,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1160,1111,39.0,39.0,0.0,36.86,0.0581,58.33,-1.4,-1.331,49,0.0,49,1911.0,0.56
2026-04-27,13,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1279,1233,38.5,38.5,0.0,36.1,0.0665,58.38,-1.4,-1.331,46,0.0,46,1771.0,0.56
2026-04-27,13,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1437,1393,31.5,31.5,0.0,29.11,0.0821,55.86,-1.92,-1.994,44,0.0,44,1386.0,0.42
2026-04-27,13,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1543,1500,31.0,31.0,0.0,28.85,0.0745,55.09,-1.92,-1.994,43,0.0,43,1333.0,0.42
2026-04-27,13,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1060,1017,39.0,39.0,0.0,36.48,0.0691,58.32,-1.3,-1.236,43,0.0,43,1677.0,0.56
2026-04-27,13,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1129,1092,38.5,38.5,0.0,35.78,0.076,57.1,-1.3,-1.236,37,0.0,37,1424.5,0.56
2026-04-27,13,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,898,846,25.5,25.5,0.0,23.37,0.0911,52.94,-1.75,-2.003,52,0.0,52,1326.0,0.42
2026-04-27,13,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1184,1142,25.0,25.0,0.0,23.35,0.0707,54.72,-1.75,-2.003,42,0.0,42,1050.0,0.42
2026-04-27,13,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,885,850,35.0,35.0,0.0,33.78,0.0361,58.57,-1.18,-1.122,35,0.0,35,1225.0,0.56
2026-04-27,13,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,841,800,34.5,34.5,0.0,33.25,0.0376,56.32,-1.18,-1.122,41,0.0,41,1414.5,0.56
2026-05-04,14,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1562,1474,33.5,33.5,0.0,30.6,0.0948,69.65,-2.35,-2.242,88,0.0,88,2948.0,0.42
2026-05-04,14,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,1677,1591,33.0,33.0,0.0,30.95,0.0662,73.51,-2.35,-2.242,86,0.0,86,2838.0,0.42
2026-05-04,14,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1378,1298,39.0,34.32,12.0,34.89,-0.0163,73.37,-1.55,-1.353,80,0.0,80,2745.6,0.51
2026-05-04,14,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1470,1412,38.5,36.19,6.0,34.94,0.0358,70.46,-1.55,-1.353,58,0.42,58,2099.02,0.535
2026-05-04,14,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1375,1300,35.5,35.5,0.0,32.15,0.1042,65.62,-2.15,-2.051,75,0.0,75,2662.5,0.42
2026-05-04,14,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1558,1488,35.0,35.0,0.0,32.74,0.069,71.56,-2.15,-2.051,70,0.0,70,2450.0,0.42
2026-05-04,14,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1145,1085,39.0,36.66,6.0,35.13,0.0436,71.96,-1.42,-1.24,60,1.31,60,2199.6,0.535
2026-05-04,14,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1278,1224,38.5,36.19,6.0,35.01,0.0337,69.69,-1.42,-1.24,54,0.39,54,1954.26,0.535
2026-05-04,14,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,1746,1613,21.5,21.5,0.0,19.94,0.0782,68.82,-1.95,-1.86,133,0.0,133,2859.5,0.42
2026-05-04,14,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,2408,2313,21.0,21.0,0.0,19.61,0.0709,69.54,-1.95,-1.86,95,0.0,95,1995.0,0.42
2026-05-04,14,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1090,1023,33.0,29.7,10.0,29.94,-0.008,71.24,-1.25,-1.091,67,0.49,67,1989.9,0.518
2026-05-04,14,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1183,1128,32.5,29.9,8.0,29.49,0.0139,73.27,-1.25,-1.091,55,0.0,55,1644.5,0.526
2026-05-04,14,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1581,1526,27.5,27.5,0.0,24.82,0.108,64.42,-2.1,-2.181,55,0.0,55,1512.5,0.42
2026-05-04,14,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,1775,1734,27.0,27.0,0.0,24.29,0.1116,65.8,-2.1,-2.003,41,0.0,41,1107.0,0.42
2026-05-04,14,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1111,1059,39.0,35.88,8.0,34.98,0.0257,70.42,-1.4,-1.222,52,0.76,52,1865.76,0.526
2026-05-04,14,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1233,1192,38.5,36.19,6.0,34.28,0.0557,65.02,-1.4,-1.222,41,0.0,41,1483.79,0.535
2026-05-04,14,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1393,1349,31.5,31.5,0.0,29.78,0.0578,60.8,-1.92,-1.994,44,0.0,44,1386.0,0.42
2026-05-04,14,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1500,1465,31.0,31.0,0.0,29.02,0.0682,64.72,-1.92,-1.994,35,0.0,35,1085.0,0.42
2026-05-04,14,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1017,976,39.0,36.66,6.0,35.1,0.0444,67.23,-1.3,-1.135,41,0.91,41,1503.06,0.535
2026-05-04,14,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1092,1052,38.5,36.19,6.0,34.22,0.0576,62.76,-1.3,-1.236,40,0.0,40,1447.6,0.535
2026-05-04,14,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,846,796,25.5,25.5,0.0,23.28,0.0954,60.04,-1.75,-1.818,50,0.0,50,1275.0,0.42
2026-05-04,14,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1142,1106,25.0,25.0,0.0,23.33,0.0716,62.17,-1.75,-1.818,36,0.0,36,900.0,0.42
2026-05-04,14,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,850,810,35.0,30.8,12.0,32.27,-0.0456,69.31,-1.18,-1.03,40,0.0,40,1232.0,0.51
2026-05-04,14,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,800,760,34.5,32.43,6.0,31.91,0.0163,64.7,-1.18,-1.122,40,0.0,40,1297.2,0.535
2026-05-11,15,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1474,1369,33.5,29.48,12.0,28.49,0.0347,60.57,-2.35,-2.441,105,1.15,105,3095.4,0.37
2026-05-11,15,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,1591,1459,33.0,27.06,18.0,26.88,0.0067,61.16,-2.35,-2.441,132,0.96,132,3571.92,0.344
2026-05-11,15,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1298,1241,39.0,39.0,0.0,36.11,0.08,62.01,-1.55,-1.473,57,0.0,57,2223.0,0.56
2026-05-11,15,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1412,1365,38.5,38.5,0.0,35.38,0.0882,62.0,-1.55,-1.473,47,0.0,47,1809.5,0.56
2026-05-11,15,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1300,1195,35.5,30.18,15.0,30.02,0.0053,55.41,-2.15,-2.233,105,0.0,105,3168.9,0.357
2026-05-11,15,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1488,1386,35.0,28.0,20.0,27.99,0.0004,58.83,-2.15,-2.233,102,0.0,102,2856.0,0.336
2026-05-11,15,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1085,1036,39.0,39.0,0.0,35.65,0.094,62.7,-1.42,-1.35,49,0.0,49,1911.0,0.56
2026-05-11,15,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1224,1178,38.5,38.5,0.0,35.94,0.0712,59.37,-1.42,-1.35,46,0.0,46,1771.0,0.56
2026-05-11,15,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,1613,1460,21.5,18.92,12.0,18.86,0.0032,55.8,-1.95,-2.026,153,1.67,153,2894.76,0.37
2026-05-11,15,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,2313,2171,21.0,17.22,18.0,17.32,-0.0058,59.2,-1.95,-2.026,142,1.03,142,2445.24,0.344
2026-05-11,15,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1023,972,33.0,33.0,0.0,30.61,0.0781,63.2,-1.25,-1.188,51,0.0,51,1683.0,0.56
2026-05-11,15,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1128,1083,32.5,32.5,0.0,30.83,0.0542,60.81,-1.25,-1.188,45,0.0,45,1462.5,0.56
2026-05-11,15,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1526,1438,27.5,22.0,20.0,24.15,-0.089,58.33,-2.1,-2.181,88,0.0,88,1936.0,0.336
2026-05-11,15,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,1734,1681,27.0,23.76,12.0,21.71,0.0944,54.62,-2.1,-2.404,53,0.0,53,1259.28,0.37
2026-05-11,15,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1059,1015,39.0,39.0,0.0,36.59,0.0659,62.69,-1.4,-1.331,44,0.0,44,1716.0,0.56
2026-05-11,15,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1192,1157,38.5,38.5,0.0,35.86,0.0736,56.76,-1.4,-1.331,35,0.0,35,1347.5,0.56
2026-05-11,15,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1349,1287,31.5,25.83,18.0,27.51,-0.0611,54.97,-1.92,-2.198,62,0.45,62,1601.46,0.344
2026-05-11,15,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1465,1420,31.0,27.28,12.0,25.98,0.05,52.33,-1.92,-2.198,45,0.0,45,1227.6,0.37
2026-05-11,15,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,976,938,39.0,39.0,0.0,37.1,0.0512,57.52,-1.3,-1.236,38,0.0,38,1482.0,0.56
2026-05-11,15,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1052,1021,38.5,38.5,0.0,35.87,0.0733,56.39,-1.3,-1.236,31,0.0,31,1193.5,0.56
2026-05-11,15,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,796,721,25.5,20.4,20.0,21.74,-0.0616,56.91,-1.75,-1.818,75,0.0,75,1530.0,0.336
2026-05-11,15,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1106,1061,25.0,22.0,12.0,20.54,0.0711,54.81,-1.75,-2.003,45,0.0,45,990.0,0.37
2026-05-11,15,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,810,782,35.0,35.0,0.0,32.71,0.07,66.11,-1.18,-1.03,28,0.0,28,980.0,0.56
2026-05-11,15,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,760,729,34.5,34.5,0.0,33.28,0.0367,60.06,-1.18,-1.122,31,0.0,31,1069.5,0.56
2026-05-18,16,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1369,1297,33.5,33.5,0.0,30.29,0.106,60.88,-2.35,-2.441,72,0.0,72,2412.0,0.42
2026-05-18,16,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,1459,1390,33.0,33.0,0.0,30.85,0.0697,61.24,-2.35,-2.441,69,0.0,69,2277.0,0.42
2026-05-18,16,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1241,1191,39.0,39.0,0.0,36.91,0.0566,63.11,-1.55,-1.473,50,0.0,50,1950.0,0.56
2026-05-18,16,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1365,1322,38.5,38.5,0.0,36.36,0.0589,65.44,-1.55,-1.353,43,0.0,43,1655.5,0.56
2026-05-18,16,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1195,1133,35.5,35.5,0.0,33.51,0.0594,59.58,-2.15,-2.233,62,0.0,62,2201.0,0.42
2026-05-18,16,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1386,1333,35.0,35.0,0.0,31.67,0.1051,62.16,-2.15,-2.233,53,0.0,53,1855.0,0.42
2026-05-18,16,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1036,990,39.0,39.0,0.0,37.08,0.0518,62.98,-1.42,-1.35,46,0.0,46,1794.0,0.56
2026-05-18,16,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1178,1140,38.5,38.5,0.0,35.62,0.0809,64.33,-1.42,-1.35,38,0.0,38,1463.0,0.56
2026-05-18,16,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,1460,1352,21.5,21.5,0.0,20.41,0.0534,56.95,-1.95,-2.026,108,0.0,108,2322.0,0.42
2026-05-18,16,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,2171,2091,21.0,21.0,0.0,19.37,0.0842,58.56,-1.95,-2.026,80,0.0,80,1680.0,0.42
2026-05-18,16,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,972,928,33.0,33.0,0.0,31.67,0.042,62.5,-1.25,-1.188,44,0.0,44,1452.0,0.56
2026-05-18,16,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1083,1045,32.5,32.5,0.0,30.54,0.0642,59.75,-1.25,-1.188,38,0.0,38,1235.0,0.56
2026-05-18,16,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1438,1392,27.5,27.5,0.0,25.6,0.0742,57.66,-2.1,-2.181,46,0.0,46,1265.0,0.42
2026-05-18,16,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,1681,1643,27.0,27.0,0.0,25.55,0.0568,55.59,-2.1,-2.181,38,0.0,38,1026.0,0.42
2026-05-18,16,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1015,977,39.0,39.0,0.0,37.7,0.0345,65.52,-1.4,-1.222,38,0.0,38,1482.0,0.56
2026-05-18,16,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1157,1125,38.5,38.5,0.0,36.88,0.0439,57.72,-1.4,-1.331,32,0.0,32,1232.0,0.56
2026-05-18,16,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1287,1251,31.5,31.5,0.0,29.83,0.056,56.22,-1.92,-1.994,36,0.0,36,1134.0,0.42
2026-05-18,16,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1420,1387,31.0,31.0,0.0,29.51,0.0505,55.72,-1.92,-1.994,33,0.0,33,1023.0,0.42
2026-05-18,16,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,938,904,39.0,39.0,0.0,36.51,0.0682,60.33,-1.3,-1.236,34,0.0,34,1326.0,0.56
2026-05-18,16,False,late,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1021,991,38.5,38.5,0.0,36.04,0.0683,57.98,-1.3,-1.236,30,0.0,30,1155.0,0.56
2026-05-18,16,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,721,678,25.5,25.5,0.0,23.66,0.0778,56.12,-1.75,-1.818,43,0.0,43,1096.5,0.42
2026-05-18,16,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1061,1031,25.0,25.0,0.0,23.04,0.0851,56.05,-1.75,-1.818,30,0.0,30,750.0,0.42
2026-05-18,16,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,782,757,35.0,35.0,0.0,32.89,0.0642,58.11,-1.18,-1.122,25,0.0,25,875.0,0.56
2026-05-18,16,False,late,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,729,700,34.5,34.5,0.0,32.57,0.0593,58.54,-1.18,-1.122,29,0.0,29,1000.5,0.56
2026-05-25,17,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1297,1237,33.5,33.5,0.0,31.36,0.0682,63.38,-2.35,-2.441,60,0.0,60,2010.0,0.42
